Date,Close,VIX_log
02/02/2024,13.85000038,2.62828526
05/02/2024,13.67000008,2.615203656
06/02/2024,13.06000042,2.569554156
07/02/2024,12.82999992,2.551786173
08/02/2024,12.78999996,2.548663613
09/02/2024,12.93000031,2.559550216
12/02/2024,13.93000031,2.63404481
13/02/2024,15.85000038,2.763169524
14/02/2024,14.38000011,2.66583836
15/02/2024,14.01000023,2.639771377
16/02/2024,14.23999977,2.65605489
20/02/2024,15.42000008,2.735665373
21/02/2024,15.34000015,2.730463806
22/02/2024,14.53999996,2.676903469
23/02/2024,13.75,2.621038824
26/02/2024,13.73999977,2.62031127
27/02/2024,13.43000031,2.597491033
28/02/2024,13.84000015,2.627562961
29/02/2024,13.39999962,2.595254678
01/03/2024,13.10999966,2.573375272
04/03/2024,13.48999977,2.601948653
05/03/2024,14.46000004,2.671386219
06/03/2024,14.5,2.674148649
07/03/2024,14.43999958,2.670002104
08/03/2024,14.73999977,2.690564871
11/03/2024,15.22000027,2.72261037
12/03/2024,13.84000015,2.627562961
13/03/2024,13.75,2.621038824
14/03/2024,14.39999962,2.66722818
15/03/2024,14.40999985,2.667922399
18/03/2024,14.32999992,2.662355237
19/03/2024,13.81999969,2.626116796
20/03/2024,13.03999996,2.568021554
21/03/2024,12.92000008,2.558776504
22/03/2024,13.06000042,2.569554156
25/03/2024,13.18999958,2.579458935
26/03/2024,13.23999977,2.583242533
27/03/2024,12.77999973,2.547881428
28/03/2024,13.01000023,2.56571831
01/04/2024,13.64999962,2.613739494
02/04/2024,14.60999966,2.681706202
03/04/2024,14.32999992,2.662355237
04/04/2024,16.35000038,2.794227921
05/04/2024,16.03000069,2.774462009
08/04/2024,15.18999958,2.720637289
09/04/2024,14.97999954,2.706715948
10/04/2024,15.80000019,2.760009952
11/04/2024,14.90999985,2.702032119
12/04/2024,17.30999947,2.851284338
15/04/2024,19.22999954,2.956471536
16/04/2024,18.39999962,2.912350644
17/04/2024,18.20999908,2.901970843
18/04/2024,18,2.890371758
19/04/2024,18.70999908,2.929058091
22/04/2024,16.94000053,2.829677721
23/04/2024,15.68999958,2.75302354
24/04/2024,15.97000027,2.770711979
25/04/2024,15.36999989,2.73241755
26/04/2024,15.02999973,2.710048186
29/04/2024,14.67000008,2.685804597
30/04/2024,15.64999962,2.750470893
01/05/2024,15.39000034,2.73371797
02/05/2024,14.68000031,2.686486044
03/05/2024,13.48999977,2.601948653
06/05/2024,13.48999977,2.601948653
07/05/2024,13.22999954,2.582486944
08/05/2024,13,2.564949357
09/05/2024,12.68999958,2.540814249
10/05/2024,12.55000019,2.529720681
13/05/2024,13.60000038,2.610069821
14/05/2024,13.42000008,2.596746137
15/05/2024,12.44999981,2.521720608
16/05/2024,12.42000008,2.519308083
17/05/2024,11.98999977,2.48407295
20/05/2024,12.14999962,2.497329138
21/05/2024,11.85999966,2.473171365
22/05/2024,12.28999996,2.50878592
23/05/2024,12.77000046,2.547098706
24/05/2024,11.93000031,2.479056262
28/05/2024,12.92000008,2.558776504
29/05/2024,14.27999973,2.658859938
30/05/2024,14.47000027,2.672077559
31/05/2024,12.92000008,2.558776504
03/06/2024,13.10999966,2.573375272
04/06/2024,13.15999985,2.577181914
05/06/2024,12.63000011,2.536074945
06/06/2024,12.57999992,2.532108245
07/06/2024,12.22000027,2.503073976
10/06/2024,12.73999977,2.544746632
11/06/2024,12.85000038,2.553343841
12/06/2024,12.03999996,2.488234437
13/06/2024,11.93999958,2.479894073
14/06/2024,12.65999985,2.538447405
17/06/2024,12.75,2.545531272
18/06/2024,12.30000019,2.509599278
20/06/2024,13.27999973,2.586259124
21/06/2024,13.19999981,2.580216815
24/06/2024,13.32999992,2.590017128
25/06/2024,12.84000015,2.55256531
26/06/2024,12.55000019,2.529720681
27/06/2024,12.23999977,2.504709258
28/06/2024,12.43999958,2.520917054
01/07/2024,12.22000027,2.503073976
02/07/2024,12.02999973,2.487403508
03/07/2024,12.09000015,2.492378677
05/07/2024,12.47999954,2.524127326
08/07/2024,12.36999989,2.515274177
09/07/2024,12.51000023,2.526528343
10/07/2024,12.85000038,2.553343841
11/07/2024,12.92000008,2.558776504
12/07/2024,12.46000004,2.522523516
15/07/2024,13.11999989,2.574137775
16/07/2024,13.18999958,2.579458935
17/07/2024,14.47999954,2.672768355
18/07/2024,15.93000031,2.768204143
19/07/2024,16.52000046,2.804571796
22/07/2024,14.90999985,2.702032119
23/07/2024,14.72000027,2.689207131
24/07/2024,18.04000092,2.892591565
25/07/2024,18.45999908,2.915606179
26/07/2024,16.38999939,2.796671356
29/07/2024,16.60000038,2.809402718
30/07/2024,17.69000053,2.872999538
31/07/2024,16.36000061,2.794839368
01/08/2024,18.59000015,2.92262381
02/08/2024,23.38999939,3.152308555
05/08/2024,38.56999969,3.652474764
06/08/2024,27.70999908,3.321793326
07/08/2024,27.85000038,3.32683298
08/08/2024,23.79000092,3.169265363
09/08/2024,20.37000084,3.014063271
12/08/2024,20.70999908,3.030616631
13/08/2024,18.12000084,2.897016347
14/08/2024,16.19000053,2.784393801
15/08/2024,15.22999954,2.723267137
16/08/2024,14.80000019,2.694627194
19/08/2024,14.64999962,2.684440309
20/08/2024,15.88000011,2.765060463
21/08/2024,16.27000046,2.789322949
22/08/2024,17.54999924,2.865053906
23/08/2024,15.85999966,2.763800195
26/08/2024,16.14999962,2.781920026
27/08/2024,15.43000031,2.736313686
28/08/2024,17.11000061,2.839663124
29/08/2024,15.64999962,2.750470893
30/08/2024,15,2.708050201
03/09/2024,20.71999931,3.031099384
04/09/2024,21.31999969,3.059645585
05/09/2024,19.89999962,2.990719713
06/09/2024,22.37999916,3.108167665
09/09/2024,19.45000076,2.967847109
10/09/2024,19.07999992,2.948640662
11/09/2024,17.69000053,2.872999538
12/09/2024,17.06999969,2.837322519
13/09/2024,16.55999947,2.806990117
16/09/2024,17.13999939,2.841414878
17/09/2024,17.61000061,2.868466957
18/09/2024,18.22999954,2.903068564
19/09/2024,16.32999992,2.793003902
20/09/2024,16.14999962,2.781920026
23/09/2024,15.89000034,2.765690002
24/09/2024,15.39000034,2.73371797
25/09/2024,15.40999985,2.735016639
26/09/2024,15.36999989,2.73241755
27/09/2024,16.95999908,2.830857576
30/09/2024,16.72999954,2.817203488
01/10/2024,19.26000023,2.958030418
02/10/2024,18.89999962,2.939161902
03/10/2024,20.48999977,3.019936951
04/10/2024,19.20999908,2.955430929
07/10/2024,22.63999939,3.119718226
08/10/2024,21.42000008,3.064325069
09/10/2024,20.86000061,3.037833479
10/10/2024,20.93000031,3.041183551
11/10/2024,20.45999908,3.018471716
14/10/2024,19.70000076,2.980618674
15/10/2024,20.63999939,3.027230911
16/10/2024,19.57999992,2.974508633
17/10/2024,19.11000061,2.95021179
18/10/2024,18.03000069,2.892037075
21/10/2024,18.37000084,2.910718945
22/10/2024,18.20000076,2.901421636
23/10/2024,19.23999977,2.956991433
24/10/2024,19.07999992,2.948640662
25/10/2024,20.32999992,3.012097624
28/10/2024,19.79999924,2.985681899
29/10/2024,19.34000015,2.962175498
30/10/2024,20.35000038,3.013080931
31/10/2024,23.15999985,3.142426646
01/11/2024,21.87999916,3.085572939
04/11/2024,21.97999954,3.090132928
05/11/2024,20.48999977,3.019936951
06/11/2024,16.27000046,2.789322949
07/11/2024,15.19999981,2.721295415
08/11/2024,14.93999958,2.704042152
11/11/2024,14.97000027,2.706048216
12/11/2024,14.71000004,2.688527537
13/11/2024,14.02000046,2.640484914
14/11/2024,14.31000042,2.660958623
15/11/2024,16.13999939,2.781300625
18/11/2024,15.57999992,2.745988036
19/11/2024,16.35000038,2.794227921
20/11/2024,17.15999985,2.842581085
21/11/2024,16.87000084,2.825536946
22/11/2024,15.23999977,2.723923535
25/11/2024,14.60000038,2.681021555
26/11/2024,14.10000038,2.646174824
27/11/2024,14.10000038,2.646174824
29/11/2024,13.51000023,2.603430169
02/12/2024,13.34000015,2.590767052
03/12/2024,13.30000019,2.58776405
04/12/2024,13.44999981,2.598979092
05/12/2024,13.53999996,2.605648265
06/12/2024,12.77000046,2.547098706
09/12/2024,14.18999958,2.652537462
10/12/2024,14.18000031,2.651832543
11/12/2024,13.57999992,2.608598117
12/12/2024,13.92000008,2.63332666
13/12/2024,13.81000042,2.625392998
16/12/2024,14.68999958,2.687166962
17/12/2024,15.86999989,2.764430527
18/12/2024,27.62000084,3.318540178
19/12/2024,24.09000015,3.181796823
20/12/2024,18.36000061,2.910174418
23/12/2024,16.78000069,2.820187742
24/12/2024,14.27000046,2.658159464
26/12/2024,14.72999954,2.689886199
27/12/2024,15.94999981,2.769458817
30/12/2024,17.39999962,2.856470184
31/12/2024,17.35000038,2.853592528
02/01/2025,17.93000031,2.886475305
03/01/2025,16.12999916,2.78068084
06/01/2025,16.04000092,2.77508566
07/01/2025,17.81999969,2.880321405
08/01/2025,17.70000076,2.873564683
10/01/2025,19.54000092,2.972463693
13/01/2025,19.19000053,2.954389338
14/01/2025,18.70999908,2.929058091
15/01/2025,16.12000084,2.780060789
16/01/2025,16.60000038,2.809402718
17/01/2025,15.97000027,2.770711979
21/01/2025,15.06000042,2.71204225
22/01/2025,15.10000038,2.714694769
23/01/2025,15.02000046,2.709382677
24/01/2025,14.85000038,2.697999891
27/01/2025,17.89999962,2.884800692
28/01/2025,16.40999985,2.797890896
29/01/2025,16.55999947,2.806990117
30/01/2025,15.84000015,2.762538396
31/01/2025,16.43000031,2.799108951
03/02/2025,18.62000084,2.924236317
04/02/2025,17.20999908,2.845490557
05/02/2025,15.77000046,2.75810943
06/02/2025,15.5,2.740840024
07/02/2025,16.54000092,2.805781745
10/02/2025,15.81000042,2.760642678
11/02/2025,16.02000046,2.77383797
12/02/2025,15.89000034,2.765690002
13/02/2025,15.10000038,2.714694769
14/02/2025,14.77000046,2.692598128
18/02/2025,15.35000038,2.731115499
19/02/2025,15.27000046,2.725890149
20/02/2025,15.65999985,2.751109681
21/02/2025,18.20999908,2.901970843
24/02/2025,18.97999954,2.943385769
25/02/2025,19.43000031,2.966818279
26/02/2025,19.10000038,2.949688355
27/02/2025,21.12999916,3.050693792
28/02/2025,19.62999916,2.977058966
03/03/2025,22.78000069,3.125882988
04/03/2025,23.51000023,3.157425872
05/03/2025,21.93000031,3.087855576
06/03/2025,24.87000084,3.213662292
07/03/2025,23.37000084,3.151453184
10/03/2025,27.86000061,3.32719199
11/03/2025,26.92000008,3.292869508
12/03/2025,24.22999954,3.187591516
13/03/2025,24.65999985,3.205182492
14/03/2025,21.77000046,3.080532896
17/03/2025,20.51000023,3.020912583
18/03/2025,21.70000076,3.077312296
19/03/2025,19.89999962,2.990719713
20/03/2025,19.79999924,2.985681899
21/03/2025,19.28000069,2.959068325
24/03/2025,17.47999954,2.861057344
25/03/2025,17.14999962,2.841998151
26/03/2025,18.32999992,2.908539058
27/03/2025,18.69000053,2.92798865
28/03/2025,21.64999962,3.075005437
31/03/2025,22.28000069,3.103689446
01/04/2025,21.77000046,3.080532896
02/04/2025,21.51000023,3.068517954
03/04/2025,30.02000046,3.401863841
04/04/2025,45.31000137,3.813527789
07/04/2025,46.97999954,3.849721969
08/04/2025,52.33000183,3.957569855
09/04/2025,33.61999893,3.515121096
10/04/2025,40.72000122,3.706719402
11/04/2025,37.56000137,3.625939691
14/04/2025,30.88999939,3.430432487
15/04/2025,30.12000084,3.405189431
16/04/2025,32.63999939,3.485538511
17/04/2025,29.64999962,3.389462113
21/04/2025,33.81999969,3.521052334
22/04/2025,30.56999969,3.420019126
23/04/2025,28.45000076,3.348148187
24/04/2025,26.46999931,3.27601199
25/04/2025,24.84000015,3.212455263
28/04/2025,25.14999962,3.224857881
29/04/2025,24.17000008,3.185112198
30/04/2025,24.70000076,3.206803275
01/05/2025,24.60000038,3.202746458
02/05/2025,22.68000031,3.121483492
05/05/2025,23.63999939,3.162940167
06/05/2025,24.76000023,3.209229457
07/05/2025,23.54999924,3.159125788
08/05/2025,22.47999954,3.112626005
09/05/2025,21.89999962,3.086486619
12/05/2025,18.38999939,2.911807005
13/05/2025,18.21999931,2.902519854
14/05/2025,18.62000084,2.924236317
15/05/2025,17.82999992,2.880882428
16/05/2025,17.23999977,2.847232252
19/05/2025,18.13999939,2.898119411
20/05/2025,18.09000015,2.895359308
21/05/2025,20.87000084,3.038312761
22/05/2025,20.28000069,3.009635213
23/05/2025,22.29000092,3.104138188
27/05/2025,18.95999908,2.942331449
28/05/2025,19.30999947,2.960623069
29/05/2025,19.18000031,2.953868085
30/05/2025,18.56999969,2.921547359
02/06/2025,18.36000061,2.910174418
03/06/2025,17.69000053,2.872999538
04/06/2025,17.61000061,2.868466957
05/06/2025,18.47999954,2.916689041
06/06/2025,16.77000046,2.819591603
09/06/2025,17.15999985,2.842581085
10/06/2025,16.95000076,2.830267879
11/06/2025,17.26000023,2.848391699
12/06/2025,18.02000046,2.891482278
13/06/2025,20.81999969,3.035914049
16/06/2025,19.11000061,2.95021179
17/06/2025,21.60000038,3.072693332
18/06/2025,20.13999939,3.002707857
20/06/2025,20.62000084,3.026261519
23/06/2025,19.82999992,2.987195939
24/06/2025,17.47999954,2.861057344
25/06/2025,16.76000023,2.818995109
26/06/2025,16.59000015,2.808800113
27/06/2025,16.31999969,2.792391331
30/06/2025,16.72999954,2.817203488
01/07/2025,16.82999992,2.823163004
02/07/2025,16.63999939,2.811809399
03/07/2025,16.37999916,2.796061027
07/07/2025,17.79000092,2.878636553
08/07/2025,16.80999947,2.821973916
09/07/2025,15.93999958,2.768831647
10/07/2025,15.77999973,2.758743298
11/07/2025,16.39999962,2.797281312
14/07/2025,17.20000076,2.844909428
15/07/2025,17.37999916,2.855320072
16/07/2025,17.15999985,2.842581085
17/07/2025,16.52000046,2.804571796
18/07/2025,16.40999985,2.797890896
21/07/2025,16.64999962,2.812410194
22/07/2025,16.5,2.803360381
23/07/2025,15.36999989,2.73241755
24/07/2025,15.39000034,2.73371797
25/07/2025,14.93000031,2.703372632
28/07/2025,15.02999973,2.710048186
29/07/2025,15.97999954,2.771337912
30/07/2025,15.47999954,2.739548839
31/07/2025,16.71999931,2.816605567
01/08/2025,20.37999916,3.014553987
04/08/2025,17.52000046,2.863343112
05/08/2025,17.85000038,2.88200353
06/08/2025,16.77000046,2.819591603
07/08/2025,16.56999969,2.807593813
08/08/2025,15.14999962,2.718000507
11/08/2025,16.25,2.788092909
12/08/2025,14.72999954,2.689886199
13/08/2025,14.48999977,2.673458741
14/08/2025,14.82999992,2.696652151
15/08/2025,15.09000015,2.714032283
18/08/2025,14.98999977,2.707383297
19/08/2025,15.56999969,2.745345966
20/08/2025,15.68999958,2.75302354
21/08/2025,16.60000038,2.809402718
22/08/2025,14.22000027,2.654649443
25/08/2025,14.78999996,2.693951274
26/08/2025,14.61999989,2.682390446
27/08/2025,14.85000038,2.697999891
28/08/2025,14.43000031,2.669309394
29/08/2025,15.35999966,2.731766705
02/09/2025,17.17000008,2.843163679
03/09/2025,16.35000038,2.794227921
04/09/2025,15.30000019,2.727852841
05/09/2025,15.18000031,2.719978792
08/09/2025,15.10999966,2.715356754
09/09/2025,15.03999996,2.710713316
10/09/2025,15.35000038,2.731115499
11/09/2025,14.71000004,2.688527537
12/09/2025,14.76000023,2.691920835
15/09/2025,15.68999958,2.75302354
16/09/2025,16.36000061,2.794839368
17/09/2025,15.72000027,2.754933804
18/09/2025,15.69999981,2.7536607
19/09/2025,15.44999981,2.737608991
22/09/2025,16.10000038,2.778819296
23/09/2025,16.63999939,2.811809399
24/09/2025,16.18000031,2.78377593
25/09/2025,16.73999977,2.817801051
26/09/2025,15.28999996,2.727199017
29/09/2025,16.12000084,2.780060789
30/09/2025,16.28000069,2.789937403
01/10/2025,16.29000092,2.790551479
02/10/2025,16.62999916,2.811208243
03/10/2025,16.64999962,2.812410194
06/10/2025,16.37000084,2.795450443
07/10/2025,17.23999977,2.847232252
08/10/2025,16.29999924,2.791165061
09/10/2025,16.43000031,2.799108951
10/10/2025,21.65999985,3.075467235
13/10/2025,19.03000069,2.946016717
14/10/2025,20.80999947,3.035433615
15/10/2025,20.63999939,3.027230911
16/10/2025,25.30999947,3.231199553
17/10/2025,20.78000069,3.033991019
20/10/2025,18.22999954,2.903068564
21/10/2025,17.87000084,2.883123376
22/10/2025,18.60000038,2.923161601
23/10/2025,17.29999924,2.850706457
24/10/2025,16.37000084,2.795450443
27/10/2025,15.78999996,2.759376826
28/10/2025,16.42000008,2.798500109
29/10/2025,16.92000008,2.828496359
30/10/2025,16.90999985,2.827905154
31/10/2025,17.44000053,2.858766449
03/11/2025,17.17000008,2.843163679
04/11/2025,19,2.944438979
05/11/2025,18.01000023,2.890927172
06/11/2025,19.5,2.970414466
07/11/2025,19.07999992,2.948640662
10/11/2025,17.60000038,2.867898924
11/11/2025,17.28000069,2.849549803
12/11/2025,17.51000023,2.862772159
13/11/2025,20,2.995732274
14/11/2025,19.82999992,2.987195939
17/11/2025,22.37999916,3.108167665
18/11/2025,24.69000053,3.206398325
19/11/2025,23.65999985,3.163785852
20/11/2025,26.42000008,3.274121302
21/11/2025,23.43000031,3.154017266
24/11/2025,20.52000046,3.021400043
25/11/2025,18.55999947,2.921008699
26/11/2025,17.19000053,2.84432785
28/11/2025,16.35000038,2.794227921
01/12/2025,17.23999977,2.847232252
02/12/2025,16.59000015,2.808800113
03/12/2025,16.07999992,2.777576259
04/12/2025,15.77999973,2.758743298
05/12/2025,15.40999985,2.735016639
08/12/2025,16.65999985,2.813010628
09/12/2025,16.93000031,2.829087214
10/12/2025,15.77000046,2.75810943
11/12/2025,14.85000038,2.697999891
12/12/2025,15.73999977,2.756205228
15/12/2025,16.5,2.803360381
16/12/2025,16.47999954,2.802147497
17/12/2025,17.62000084,2.869034668
18/12/2025,16.87000084,2.825536946
19/12/2025,14.90999985,2.702032119
22/12/2025,14.07999992,2.644755345
23/12/2025,14,2.63905733
24/12/2025,13.47000027,2.60046501
26/12/2025,13.60000038,2.610069821
29/12/2025,14.19999981,2.653241951
30/12/2025,14.32999992,2.662355237
31/12/2025,14.94999981,2.704711287
02/01/2026,14.51000023,2.674838083
05/01/2026,14.89999962,2.701361187
06/01/2026,14.75,2.691243083
07/01/2026,15.38000011,2.733067972
08/01/2026,15.44999981,2.737608991
09/01/2026,14.48999977,2.673458741
12/01/2026,15.11999989,2.716018363
13/01/2026,15.97999954,2.771337912
14/01/2026,16.75,2.818398258
15/01/2026,15.84000015,2.762538396
16/01/2026,15.85999966,2.763800195
20/01/2026,20.09000015,3.000222186
21/01/2026,16.89999962,2.827313599
22/01/2026,15.64000034,2.749831757
23/01/2026,16.09000015,2.77819797
26/01/2026,16.14999962,2.781920026
27/01/2026,16.35000038,2.794227921
28/01/2026,16.35000038,2.794227921
29/01/2026,16.87999916,2.826129439
30/01/2026,17.44000053,2.858766449
02/02/2026,16.34000015,2.793616099
03/02/2026,18,2.890371758
04/02/2026,18.63999939,2.925309777
05/02/2026,21.77000046,3.080532896
06/02/2026,20.37000084,3.014063271
09/02/2026,17.36000061,2.854168744
10/02/2026,17.79000092,2.878636553
11/02/2026,17.64999962,2.870735762
12/02/2026,20.81999969,3.035914049
13/02/2026,20.60000038,3.025291094
17/02/2026,20.29000092,3.010128199
18/02/2026,19.62000084,2.976549497
19/02/2026,20.22999954,3.007166629
20/02/2026,19.09000015,2.949164646
23/02/2026,21.01000023,3.044998526
24/02/2026,19.54999924,2.972975247
25/02/2026,17.93000031,2.886475305
26/02/2026,18.62999916,2.92477314
27/02/2026,19.86000061,2.988707689
02/03/2026,21.44000053,3.065258361
03/03/2026,23.56999969,3.159974704
04/03/2026,21.14999962,3.051639887
05/03/2026,23.75,3.16758253
06/03/2026,29.48999977,3.384051215
09/03/2026,25.5,3.238678452
10/03/2026,24.93000031,3.21607191
11/03/2026,24.22999954,3.187591516
12/03/2026,27.29000092,3.306520368
13/03/2026,27.19000053,3.302849278
16/03/2026,23.51000023,3.157425872
17/03/2026,22.37000084,3.107720813
18/03/2026,25.09000015,3.222469366
19/03/2026,24.05999947,3.180550688
20/03/2026,26.78000069,3.287655366
23/03/2026,26.14999962,3.263849176
24/03/2026,26.95000076,3.293983326
25/03/2026,25.32999992,3.231989461
26/03/2026,27.44000053,3.312001822
27/03/2026,31.04999924,3.435598784
30/03/2026,30.61000061,3.421326773
31/03/2026,25.25,3.228826156
01/04/2026,24.54000092,3.200304477
02/04/2026,23.87000084,3.172622476
06/04/2026,24.17000008,3.185112198
07/04/2026,25.78000069,3.249599024
08/04/2026,21.04000092,3.046425431
09/04/2026,19.48999977,2.969901502
10/04/2026,19.22999954,2.956471536
13/04/2026,19.12000084,2.950734952
14/04/2026,18.36000061,2.910174418
15/04/2026,18.17000008,2.899771887
16/04/2026,17.94000053,2.887032886
17/04/2026,17.47999954,2.861057344
20/04/2026,18.87000084,2.937573404
21/04/2026,19.5,2.970414466
22/04/2026,18.92000008,2.940219568
23/04/2026,19.30999947,2.960623069
24/04/2026,18.70999908,2.929058091
27/04/2026,18.02000046,2.891482278
28/04/2026,17.82999992,2.880882428
29/04/2026,18.80999947,2.934388615
30/04/2026,16.88999939,2.826721695
01/05/2026,16.98999977,2.832624922
04/05/2026,18.29000092,2.906354512
05/05/2026,17.37999916,2.855320072
06/05/2026,17.38999939,2.855895293
07/05/2026,17.07999992,2.837908184
08/05/2026,17.19000053,2.84432785
11/05/2026,18.37999916,2.911263071
12/05/2026,17.98999977,2.889816035
13/05/2026,17.87000084,2.883123376
14/05/2026,17.26000023,2.848391699
15/05/2026,18.43000031,2.913979788
18/05/2026,17.81999969,2.880321405
19/05/2026,18.05999947,2.893699518
20/05/2026,17.44000053,2.858766449
21/05/2026,16.76000023,2.818995109
22/05/2026,16.70000076,2.815408765
25/05/2026,16.59000015,2.808800113
26/05/2026,17.01000023,2.83380142
27/05/2026,16.29000092,2.790551479
28/05/2026,15.73999977,2.756205228
29/05/2026,15.31999969,2.729159144
01/06/2026,16.04999924,2.775708802
02/06/2026,15.77000046,2.75810943
03/06/2026,16.05999947,2.776331675
04/06/2026,15.39999962,2.734367485
05/06/2026,21.51000023,3.068517954
08/06/2026,18.92000008,2.940219568
09/06/2026,19.87000084,2.989211099
10/06/2026,22.21999931,3.100992753
11/06/2026,19.44000053,2.967332827
12/06/2026,17.68000031,2.872434074
15/06/2026,16.20000076,2.785011289
16/06/2026,16.40999985,2.797890896
17/06/2026,18.44000053,2.914522247
18/06/2026,16.39999962,2.797281312
22/06/2026,17.28000069,2.849549803
23/06/2026,19.48999977,2.969901502
24/06/2026,18.62999916,2.92477314
25/06/2026,18.88999939,2.938632649
26/06/2026,18.40999985,2.912893987
29/06/2026,17.64999962,2.870735762
30/06/2026,16.45000076,2.800325524
